"","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SOILMOIST3","POOLDEP","TDEEP","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"1",1,0,5.25673341751099,5.34002685546875,94.1237716674805,93.5799407958984,4.35076951980591,9.54025363922119,2.55999994277954,0,5.15054798126221,90,0,-3.72799682617188,0,0,0,0
"2",1,60,2.67278861999512,2.4931640625,93.6606369018555,94.8652725219727,4.36408805847168,9.5694580078125,2.55999994277954,0,5.15054798126221,90,0,-6.68911743164062,0,0,0,0
"3",1,120,2.53538298606873,2.43804931640625,95.4865875244141,96.1505966186523,4.37740564346313,9.59866046905518,2.55999994277954,0,5.15054798126221,90,0,-6.70513916015625,0,0,0,0
"4",1,180,2.48483943939209,2.398681640625,96.8399963378906,97.4359283447266,4.39427757263184,9.63565635681152,2.55999994277954,0,5.15054798126221,90,9.54280185396783e-05,-6.70510864257812,0,0,0,0
"5",1,240,2.45103025436401,2.37051391601562,98.4975738525391,99.0642013549805,4.39693546295166,9.6414852142334,2.55999994277954,0,5.15054798126221,90,0.249023839831352,-6.68310546875,0,0,0,0
"6",1,300,2.52753210067749,2.42794799804688,98.3642654418945,99.0642013549805,4.38697195053101,9.61963748931885,2.55999994277954,0,5.15054798126221,84.6975173950195,23.9134616851807,-6.61453247070312,0,0,0,0
"7",1,360,3.13923525810242,2.99612426757812,96.8825836181641,97.8698272705078,4.37700796127319,9.59778881072998,2.55999994277954,0,5.15054798126221,74.5293502807617,95.3006744384766,-6.06292724609375,0,0,0,0
"8",1,420,4.15725898742676,3.94888305664062,94.8414535522461,96.2407989501953,4.36704397201538,9.57594108581543,2.55999994277954,0,5.15054798126221,63.827465057373,182.864929199219,-5.11123657226562,0,0,0,0
"9",1,480,5.44213247299194,5.16421508789062,92.7997207641602,94.6117706298828,4.35708045959473,9.55409240722656,2.55999994277954,0,5.15054798126221,52.877140045166,271.036560058594,-3.88104248046875,0,0,0,0
"10",1,540,6.83159399032593,6.48651123046875,90.8005294799805,92.9827499389648,4.34711742401123,9.53224468231201,2.55999994277954,0,5.15054798126221,42.0102043151855,354.072082519531,-2.53543090820312,0,0,0,0
"11",1,600,8.13890933990479,7.74655151367188,88.9446716308594,91.3537216186523,4.33715295791626,9.51039695739746,2.55999994277954,0,5.15054798126221,31.7810020446777,414.317840576172,-1.25308227539062,0,0,0,0
"12",1,660,9.195725440979,8.78302001953125,85.6737365722656,88.0956726074219,4.32718944549561,9.48854827880859,2.55999994277954,0,5.15054798126221,23.4573726654053,457.465118408203,-0.257080078125,0,0,0,0
"13",1,720,9.90367031097412,9.46319580078125,85.5274047851562,88.0956726074219,4.30726194381714,9.44485187530518,2.55999994277954,0,5.15054798126221,19.8967189788818,469.984283447266,0.46514892578125,0,0,0,0
"14",1,780,10.1636152267456,9.70001220703125,85.8429870605469,88.5526962280273,4.30726194381714,9.44485187530518,2.55999994277954,0,5.15054798126221,23.4573726654053,457.030151367188,0.73101806640625,0,0,0,0
"15",1,840,9.93355178833008,9.46316528320312,86.2416381835938,89.0097198486328,4.31121730804443,9.45352458953857,2.55999994277954,0,5.15054798126221,31.7810020446777,416.352081298828,0.49383544921875,0,0,0,0
"16",1,900,9.24612712860107,8.78298950195312,86.7119216918945,89.4667358398438,4.31517219543457,9.46219730377197,2.55999994277954,0,5.15054798126221,42.0102043151855,356.688568115234,-0.213623046875,0,0,0,0
"17",1,960,8.17432022094727,7.74655151367188,87.3419494628906,89.9237594604492,4.31912755966187,9.47087001800537,2.55999994277954,0,5.15054798126221,52.877140045166,273.716339111328,-1.29815673828125,0,0,0,0
