"","JULDAY","TIME","D0cm","D1.5cm","D3.5cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"73",4,0,10.5964107513428,11.0196714401245,11.5523080825806,11.9268198013306,13.016697883606,13.8579607009888,14.9953832626343,15.0501499176025,15.0891389846802,12.7815065383911
"74",4,60,10.3124542236328,10.7093448638916,11.2146244049072,11.574047088623,12.6451892852783,13.5052347183228,14.8533601760864,15.04638671875,15.0753717422485,12.7815065383911
"75",4,120,10.0580883026123,10.4621629714966,10.9342737197876,11.2840633392334,12.329195022583,13.193302154541,14.6979856491089,15.0369262695312,15.0617876052856,12.7815065383911
"76",4,180,9.96521186828613,10.3018503189087,10.7421092987061,11.0629444122314,12.0630474090576,12.9183177947998,14.5353908538818,15.0217685699463,15.0482921600342,12.7815065383911
"77",4,240,9.78896236419678,10.1382207870483,10.5672788619995,10.8820114135742,11.8467483520508,12.6821346282959,14.3706064224243,15.0011148452759,15.0348205566406,12.7815065383911
"78",4,300,9.79402637481689,10.0791606903076,10.460545539856,10.7438898086548,11.6574573516846,12.4740104675293,14.2074098587036,14.9753179550171,15.0212850570679,12.7815065383911
"79",4,360,10.3945465087891,10.4976892471313,10.6933526992798,10.8679752349854,11.5795955657959,12.309642791748,14.0487499237061,14.9448213577271,15.0076160430908,12.7815065383911
"80",4,420,11.6017570495605,11.4735059738159,11.4045696258545,11.4127111434937,11.7408428192139,12.2563362121582,13.9019269943237,14.9102115631104,14.9937534332275,12.7815065383911
"81",4,480,13.2720079421997,12.8840312957764,12.5358543395996,12.3498449325562,12.1839389801025,12.3779430389404,13.780858039856,14.8724346160889,14.9796485900879,12.7815065383911
"82",4,540,15.1855983734131,14.5947141647339,13.9631757736206,13.5896892547607,12.8905582427979,12.7008266448975,13.702184677124,14.8329582214355,14.9652719497681,12.7815065383911
"83",4,600,17.1145763397217,16.3747043609619,15.5235042572021,14.9936561584473,13.8009881973267,13.2155637741089,13.6807384490967,14.7937612533569,14.9506177902222,12.7815065383911
"84",4,660,18.8424339294434,18.0085182189941,17.0327053070068,16.3952484130859,14.8176603317261,13.8793029785156,13.72607421875,14.7571430206299,14.9357137680054,12.7815065383911
"85",4,720,20.200891494751,19.3559226989746,18.3386917114258,17.6529579162598,15.8350944519043,14.6266613006592,13.8401927947998,14.7254791259766,14.9206209182739,12.7815065383911
"86",4,780,21.029167175293,20.2643013000488,19.3077373504639,18.6419334411621,16.75510597229,15.3852834701538,14.0172281265259,14.7009143829346,14.9054288864136,12.7815065383911
"87",4,840,21.2180347442627,20.6148376464844,19.8197326660156,19.2430210113525,17.4776916503906,16.0792427062988,14.2442417144775,14.6851072311401,14.890251159668,12.7815065383911
"88",4,900,20.7482528686523,20.3660430908203,19.8150367736816,19.3861713409424,17.9224510192871,16.6353855133057,14.5022382736206,14.6790056228638,14.8752126693726,12.7815065383911
"89",4,960,19.6368446350098,19.5223903656006,19.2793102264404,19.0460891723633,18.0387477874756,16.9942779541016,14.768045425415,14.6827096939087,14.8604583740234,12.7815065383911
"90",4,1020,18.0383968353271,18.1963005065918,18.2767143249512,18.2596416473389,17.8096141815186,17.1153812408447,15.0167865753174,14.6954164505005,14.8461198806763,12.7815065383911
"91",4,1080,16.3126354217529,16.4700775146484,16.9697570800781,17.126781463623,17.2692623138428,16.9877433776855,15.2247304916382,14.715461730957,14.8323040008545,12.7815065383911
"92",4,1140,14.2471857070923,14.8266143798828,15.4479150772095,15.814902305603,16.4903831481934,16.6322174072266,15.3725519180298,14.7404813766479,14.8190889358521,12.7815065383911
"93",4,1200,12.9279413223267,13.5028953552246,14.1728315353394,14.6038770675659,15.6160306930542,16.1067676544189,15.4481792449951,14.7676801681519,14.8065156936646,12.7815065383911
"94",4,1260,12.0986728668213,12.62721824646,13.2696781158447,13.7017526626587,14.8334083557129,15.5234460830688,15.4509210586548,14.7941875457764,14.7945804595947,12.7815065383911
"95",4,1320,11.5081443786621,11.9997911453247,12.6087818145752,13.0272054672241,14.1823625564575,14.970814704895,15.3918743133545,14.8175363540649,14.7832431793213,12.7815065383911
"96",4,1380,11.0543613433838,11.51451587677,12.0908107757568,12.4926891326904,13.6392736434937,14.4786052703857,15.2864456176758,14.8359365463257,14.7724342346191,12.7815065383911
"97",5,0,10.6972961425781,11.1286277770996,11.6742181777954,12.0587434768677,13.1827545166016,14.0476360321045,15.1487445831299,14.8482732772827,14.7620601654053,12.7815065383911
